ANIO,count,mean,std,min,25%,50%,75%,max
1989,2377.0,10.025325833956813,18.955597586087496,1.3514799154334,1.38327077147179,4.25181521861302,10.930125338192301,326.242153357171
1990,2357.0,17.445741488865412,32.914152354114194,1.3514799154334,2.2453563714902796,6.8083237877052305,18.481314878892697,467.83954132068
1991,2361.0,25.392328357448868,48.023734515096336,1.3514799154334,3.1523715415019797,9.1868571694513,26.2185343411107,805.430411339096
1992,2271.0,30.400805922422403,54.73646451226328,1.3514799154334,4.46801054463706,13.1057296532916,34.08331286597,805.430411339096
1993,2324.0,32.84291232391312,58.0578462088983,1.3514799154334,5.191782114176245,14.0186385919261,38.14019327993044,805.430411339096
1994,2267.0,34.85925610226975,52.39440475890363,1.3514799154334,6.652546719557585,16.821037037037,42.28694123621395,756.395029244666
1995,2245.0,42.428992967648156,64.15299365864756,1.3514799154334,8.0773689516129,20.4555305569585,51.9544648137197,805.430411339096
1996,2344.0,46.119147526871934,71.17543450650004,1.3514799154334,8.719614412588264,22.395757397982553,56.92821673798089,805.430411339096
1997,2266.0,55.93286650438658,82.8646706250461,1.3514799154334,11.997518915695625,27.913720463942898,69.20222688084871,805.430411339096
1998,2277.0,78.01921793375034,110.64436352959196,1.3514799154334,13.0215592334495,36.0421037326299,96.7977503785421,805.430411339096
1999,2289.0,85.4357112903338,117.77461487443477,1.3514799154334,16.1686105476673,43.957472135050295,107.006204243703,805.430411339096
2000,2254.0,96.6678959350039,132.07234909977632,1.3514799154334,18.083753059434123,50.209297100296496,120.68938666015474,805.430411339096
2001,2024.0,245.71476800721442,249.22094629614284,1.3514799154334,53.274557906077504,145.0285775575615,364.12947168705244,805.430411339096
2002,2322.0,135.20479551861482,155.46831801026588,1.3514799154334,31.661038921884902,79.68202653134605,178.7756109245015,805.430411339096
2003,2324.0,148.38272086037898,170.92726620601997,1.3514799154334,30.63368094690885,87.1503224416879,197.34319540581754,805.430411339096
2004,2291.0,165.68347234891687,190.2693358779921,1.3514799154334,32.88975215964115,91.8433420365535,228.733753800767,805.430411339096
2005,2183.0,191.61587291671088,209.67469841178672,1.3514799154334,42.69305834632675,112.04711717296999,258.124461735645,805.430411339096
2006,2095.0,212.457957322356,220.73658323947163,1.3514799154334,51.97347958847675,129.89184211362,291.67343162763905,805.430411339096
2007,2031.0,231.11421743314256,241.3663361291072,1.3514799154334,48.54497903809385,136.484261501211,332.6075924566545,805.430411339096
2008,2171.0,245.79420562630435,242.86078812701595,1.3514799154334,63.805624695983695,150.697431018078,350.223203109848,805.430411339096
2009,2177.0,248.20067613963496,245.79384743243023,1.3514799154334,62.59272019173161,155.052793400825,360.978369384359,805.430411339096
2010,2114.0,249.9849982811823,243.3579931928884,1.3514799154334,65.47731423223618,153.4179279200705,364.7388836994777,805.430411339096
2011,2141.0,264.0200057055327,252.9018123531454,1.3514799154334,69.6257981252547,165.80767049373802,388.214332115307,805.430411339096
2012,2070.0,285.2955718791386,261.1899895411634,1.3514799154334,77.71167851174204,186.9957169674165,430.67709715003673,805.430411339096
2013,1988.0,289.9667262431314,253.91812536243933,1.3514799154334,83.31863692719702,202.577744465233,433.409554437692,805.430411339096
2014,2054.0,284.83870119468037,256.4749595579071,1.3514799154334,79.09869524532624,196.948621129141,428.853347343927,805.430411339096
2015,2057.0,303.3109385964323,262.32439516154125,1.3514799154334,87.1926298157454,211.99783469228902,472.184799382716,805.430411339096
2016,2136.0,310.0149674448841,268.20730860874323,1.3514799154334,85.37131667249743,221.123227005265,501.588079890053,805.430411339096
2017,2150.0,320.7425456022366,270.81821329622466,1.3514799154334,93.37733915782528,238.340171374588,516.0955358285888,805.430411339096
2018,2032.0,340.36880832836044,273.7714686489277,1.3514799154334,112.45444834251698,258.25330332477847,554.028851285706,805.430411339096
2019,433.0,568.4088905532624,245.09949517049301,1.3514799154334,353.865538876976,628.616170634921,805.430411339096,805.430411339096
