ANIO,count,mean,std,min,25%,50%,75%,max
1989,2377.0,4.290900813237873,18.600194630053146,0.000600859942602599,0.244376867503254,0.8354356641946541,2.10093835991714,334.148554982758
1990,2357.0,6.239303607807376,26.97598651916904,0.00636019230693261,0.349502443340958,1.22420467967938,2.99224925633155,522.285704973986
1991,2361.0,8.327013334964885,36.45768350396169,0.0074081885023534,0.45079133794108295,1.71579704170941,4.04564931890296,767.123362443322
1992,2271.0,10.455861192397244,43.51254377679894,0.0510788887957608,0.6532087279635685,2.34033842743926,5.12018271729109,874.152849253578
1993,2324.0,12.211610696394851,51.27531606325408,0.0743237125275712,0.7156124707083954,2.659602575850315,6.109369963383233,1018.2389923325699
1994,2267.0,13.99337678760933,54.591924530436025,0.0948519513106238,1.247860853262285,3.3528252947934503,7.4359771354464,966.5806779015919
1995,2245.0,15.390965705543874,59.6492408908359,0.067647861200665,1.43255202658765,3.5909935538332998,8.07365135795013,1014.38821983196
1996,2344.0,19.056203807894963,68.07036539066574,0.0786408827706763,1.9602837237055502,4.918148736437825,11.259376076780198,1234.86646664818
1997,2266.0,24.815970055704035,88.12503370643856,0.252360541886852,2.7386383478512997,6.37471996362822,14.18617682814335,1545.5483243941298
1998,2277.0,35.878673302869146,122.98245808224004,0.126999815886121,3.42492352813874,9.1708738303116,22.024508141386498,2178.6985958894197
1999,2289.0,48.55440206006904,163.54508979082675,0.562685628567039,3.9380770820892104,12.348611834925,32.337569558736604,2841.5331783095503
2000,2254.0,58.85086455142141,190.5029789200578,0.5087680034316671,5.268192655174935,15.36342492217355,39.44056011712433,3320.8099885144798
2001,2024.0,75.57190054461367,225.5509449793415,0.449436106190395,7.900498070809769,22.1000888762164,53.91787936191122,3746.8831520420295
2002,2322.0,78.02634051375946,243.66713273594638,1.04731003496384,9.766488614167095,24.67530273120785,56.90945423231338,5462.64773149663
2003,2324.0,84.58738444077042,260.3952310690952,0.631600725123084,10.534424176749477,26.214476998465,60.3741917959239,4671.46467339802
2004,2291.0,92.33669205577378,286.05911133228506,0.0882525971620012,11.4292140774241,28.402754561473497,65.5715403935411,5272.54440560133
2005,2183.0,104.9600425751633,314.71076244276395,0.989970167749359,13.594980519830749,32.7299828640897,74.5975294692017,4906.7209751010705
2006,2095.0,124.5970996956968,370.2939696230102,0.7133062089678459,18.332575260627053,40.1670316981009,90.12488344293314,7400.272946833709
2007,2031.0,134.00598338066166,372.4457011908552,0.532597690764386,18.065231920067,41.3747073595259,97.1468437346372,4830.43112020515
2008,2171.0,153.6894529396408,448.14634263925524,1.07681813028799,18.8464060889496,47.1946579656852,108.82627768518799,8619.74510928132
2009,2177.0,160.307708448567,459.0876464539524,1.4838260994072,20.6887104217883,50.5634779095826,115.827924987567,6601.90365205563
2010,2114.0,166.71884797267998,489.7760434780617,1.3635324525413701,22.848876111968472,51.7940320698611,117.739110237011,7827.09095745348
2011,2141.0,179.28355230084023,522.7311491692145,1.68129109546077,20.960253171407302,54.08733085212889,126.929385299233,9546.28976343282
2012,2070.0,182.00664775767873,499.3480779026809,1.7035226913622499,23.55020040237272,55.1991449579173,138.45192755360773,6762.94469787066
2013,1988.0,199.6306326769276,525.4629093241025,1.8219112597294098,26.568420327102253,60.8680917930987,147.723086598558,7450.66483141999
2014,2054.0,213.42578036615208,558.4700070916347,1.31312866223695,26.9851995113534,66.55317457736939,157.3332693687775,7097.268062390699
2015,2057.0,216.30589317050826,572.89247172592,1.71472657007034,28.6400129960442,65.9627298532815,161.054257344475,7246.963084394491
2016,2135.0,215.1407453272244,589.0003005670036,1.4384566204923999,29.9415366496551,68.0688104985699,158.2680472211315,9302.61495373226
2017,2146.0,228.1552187235474,642.8253039452094,1.43077568411873,28.12181894448675,69.78897793379035,166.457727036902,10760.2763387091
2018,2031.0,243.4849697306685,672.8382887150467,2.1995903376183104,28.7666119725733,73.1053462570767,173.1541482391035,9853.57374031534
2019,433.0,749.8650959158624,1266.2879850845948,12.8515187828338,124.890058097857,321.600708301681,675.281112311824,9288.223945304559
